Component,Volume (inÂ³),Material,Vertices,Faces,Quantity
466_1,4.2996619,Not specified,2072,2068,1
STUD 0.375 _2_1,0.2205881,Not specified,278,272,1
STUD 0.375 _2_2,0.2205881,Not specified,278,272,1
3401_1,269.0314762,Not specified,500,472,1
3403 (1),16.3057675,Not specified,188,172,1
3403 (1)_1,16.3057675,Not specified,188,172,1
3401_2,269.0314762,Not specified,500,472,1
3403 (1)_2,16.3057675,Not specified,188,172,1
3403 (1)_3,16.3057675,Not specified,188,172,1
3702,82.5990673,Not specified,832,800,1
3704,5.3906253,Not specified,24,12,1
3704 (1),13.7665173,Not specified,832,800,1
472_1,70.2511191,Not specified,1152,1128,1
473_1,27.1284528,Not specified,1376,1372,1
474_1,50.8784289,Not specified,2080,2044,1
3702_1,82.5990673,Not specified,832,800,1
3704_1,5.3906253,Not specified,24,12,1
3704 (1)_1,13.7665173,Not specified,832,800,1
472_2,70.2511191,Not specified,1152,1128,1
473_2,27.1284528,Not specified,1376,1372,1
474_2,50.8784289,Not specified,2080,2044,1
3503_1,36.5399583,Not specified,872,844,1
2201_1,1591.4945923,Not specified,2674,2664,1
518_1,5.7327045,Not specified,1312,1308,1
484_1,4.8076826,Not specified,4324,5240,1
2516_1,0.7385419,Not specified,852,848,1
3410,43.5937482,Not specified,48,28,1
3410_1,43.5937482,Not specified,48,28,1
484_2,4.8076826,Not specified,4324,5240,1
61000_1,0.1453125,Not specified,278,272,1
3506,2.7807363,Not specified,874,844,1
3505,4.9469729,Not specified,874,844,1
519_1,3.3038522,Not specified,668,660,1
48211410_1_2_Nip_Thrd(1)End_1_1,0.5004553,Not specified,772,768,1
3404,123.6006685,Not specified,500,472,1
3405,7.3057677,Not specified,188,172,1
3405_1,7.3057677,Not specified,188,172,1
3502,3.5430656,Not specified,1332,1328,1
028,11.0373611,Not specified,4744,4744,1
3404_1,123.6006685,Not specified,500,472,1
3405_2,7.3057677,Not specified,188,172,1
3405_3,7.3057677,Not specified,188,172,1
3404_2,123.6006685,Not specified,500,472,1
3405_4,7.3057677,Not specified,188,172,1
3405_5,7.3057677,Not specified,188,172,1
2301_1,1265.3342037,Not specified,1574,2200,1
523_1,53.9119763,Not specified,1412,1368,1
523_2,53.9119763,Not specified,1412,1368,1
front_Side_Vert_Brace11_1,39.7343752,Not specified,42,24,1
BLOQUEO_BRACKET_1,38.4999988,Not specified,30,16,1
BLOQUEO_BRACKET_2,38.4999988,Not specified,30,16,1
413_1,96.4865527,Not specified,8150,10466,1
413,74.085767,Not specified,4772,4780,1
20000_1,1.8158306,Not specified,1542,1536,1
DETC_Outstud_1,0.4653523,Not specified,904,880,1
3404_3,123.6006685,Not specified,500,472,1
3405_6,7.3057677,Not specified,188,172,1
3405_7,7.3057677,Not specified,188,172,1
3404_4,123.6006685,Not specified,500,472,1
3405_8,7.3057677,Not specified,188,172,1
3405_9,7.3057677,Not specified,188,172,1
3502_1,3.5430656,Not specified,1332,1328,1
028_1,11.0373611,Not specified,4744,4744,1
2307,52.5447838,Not specified,248,218,1
2309,49.8750007,Not specified,24,12,1
2308,25.6833427,Not specified,24,12,1
2311,10.1249995,Not specified,24,12,1
2310,6.1171873,Not specified,24,12,1
2310_1,6.1171873,Not specified,24,12,1
2303_1,1214.441583,Not specified,2848,3448,1
3408,81.7499949,Not specified,48,28,1
523_1_3,53.9119763,Not specified,1412,1368,1
523_1_4,53.9119763,Not specified,1412,1368,1
front_Side_Vert_Brace11_2,39.7343752,Not specified,42,24,1
BLOQUEO_BRACKET_1_3,38.4999988,Not specified,30,16,1
BLOQUEO_BRACKET_1_4,38.4999988,Not specified,30,16,1
2530_1,55.1901372,Not specified,42080,76102,1
1900001 ~PART1_1,1.4693573,Not specified,756,692,1
2530_2,55.1901372,Not specified,42080,76102,1
1900001 ~PART1_2,1.4693573,Not specified,756,692,1
2530_1_3,55.1901372,Not specified,42080,76102,1
1900001 ~PART1_1_3,1.4693573,Not specified,756,692,1
2530_1_4,55.1901372,Not specified,42080,76102,1
1900001 ~PART1_1_4,1.4693573,Not specified,756,692,1
455-20117031_1,5.3076224,Not specified,996,980,1
464,0.65625,Not specified,18,8,1
1903,18.1562637,Not specified,928,912,1
464_1,0.65625,Not specified,18,8,1
455-20117031_2,5.3076224,Not specified,996,980,1
464_2,0.65625,Not specified,18,8,1
1903_1,18.1562637,Not specified,928,912,1
464_3,0.65625,Not specified,18,8,1
455-20117031_1_3,5.3076224,Not specified,996,980,1
464_4,0.65625,Not specified,18,8,1
1903_2,18.1562637,Not specified,928,912,1
464_5,0.65625,Not specified,18,8,1
455-20117031_1_4,5.3076224,Not specified,996,980,1
464_6,0.65625,Not specified,18,8,1
1903_3,18.1562637,Not specified,928,912,1
464_7,0.65625,Not specified,18,8,1
458,11.5140909,Not specified,1040,984,1
459,6.1802758,Not specified,694,668,1
1901,47.4872364,Not specified,2060,2004,1
1902,46.8200825,Not specified,3439,4078,1
454_1,2.6975471,Not specified,382,372,1
454_2,2.6975471,Not specified,382,372,1
454_1_3,2.6975471,Not specified,382,372,1
454_1_4,2.6975471,Not specified,382,372,1
4002,77.6089226,Not specified,2636,2596,1
4002 (1),77.6089226,Not specified,2636,2596,1
4003,42.1667016,Not specified,1388,1380,1
4003 (1),42.1667016,Not specified,1388,1380,1
557,16.5112663,Not specified,1432,1404,1
557_1,16.5112663,Not specified,1432,1404,1
3401,269.03148,Not specified,500,472,1
3403,16.3057669,Not specified,188,172,1
3403_1,16.3057669,Not specified,188,172,1
3401 (1),269.03148,Not specified,500,472,1
3403_2,16.3057669,Not specified,188,172,1
3403_3,16.3057669,Not specified,188,172,1
3702_2,82.599125,Not specified,832,800,1
3704_2,5.3906253,Not specified,24,12,1
473_1_3,27.1284528,Not specified,1376,1372,1
3703_1,13.7665213,Not specified,832,800,1
472_1_3,70.2511191,Not specified,1152,1128,1
474_1_3,50.8784289,Not specified,2080,2044,1
3702_1_3,82.599125,Not specified,832,800,1
3704_1_3,5.3906253,Not specified,24,12,1
473_1_4,27.1284528,Not specified,1376,1372,1
3703_2,13.7665213,Not specified,832,800,1
472_1_4,70.2511191,Not specified,1152,1128,1
474_1_4,50.8784289,Not specified,2080,2044,1
2203_1,1560.8516911,Not specified,4096,4084,1
3411,44.5937498,Not specified,48,28,1
518_2,5.7327045,Not specified,1312,1308,1
492_1,69.4553563,Not specified,6368,6352,1
2119,24.7881059,Not specified,2260,2256,1
442_1,77.9557825,Not specified,7304,7284,1
2119_1,24.7881059,Not specified,2260,2256,1
442_2,77.9557825,Not specified,7304,7284,1
2119_2,24.7881059,Not specified,2260,2256,1
496,47.7123073,Not specified,4036,4032,1
496 (1),66.7806333,Not specified,14036,14060,1
496_1,171.3557184,Not specified,7938,7964,1
Round Manhole Handle_1,1.3031358,Not specified,536,508,1
Round Manhole Handle_2,1.3031358,Not specified,536,508,1
496_2,47.7123073,Not specified,4036,4032,1
496 (1)_1,66.7806333,Not specified,14036,14060,1
496_3,171.3557184,Not specified,7938,7964,1
Round Manhole Handle_1_3,1.3031358,Not specified,536,508,1
Round Manhole Handle_1_4,1.3031358,Not specified,536,508,1
492_2,69.4553563,Not specified,6368,6352,1
2119_3,24.7881059,Not specified,2260,2256,1
3804_1,0.3678728,Not specified,358,344,1
3804_2,0.3678728,Not specified,358,344,1
3804_1_3,0.3678728,Not specified,358,344,1
3804_1_4,0.3678728,Not specified,358,344,1
3813,18.2056813,Not specified,2888,2876,1
3804_1_5,0.3678728,Not specified,358,344,1
3804_1_6,0.3678728,Not specified,358,344,1
3804_1_7,0.3678728,Not specified,358,344,1
3804_1_8,0.3678728,Not specified,358,344,1
3802,19.7820966,Not specified,3024,3012,1
654_1,22.685599,Not specified,1764,1696,1
12X10X6 FRONTCOVER_1,10.8163839,Not specified,48,28,1
519_2,3.3038522,Not specified,668,660,1
48233155_75_half_cplng_cs_1,0.6839919,Not specified,908,904,1
48233155_75_half_cplng_cs_2,0.6839919,Not specified,908,904,1
021_1,20.5990681,Not specified,3636,3608,1
3507,8.0295279,Not specified,1088,1048,1
3507_1,8.0295279,Not specified,1088,1048,1
2109,126.9509437,Not specified,3924,3892,1
3833,7.0268342,Not specified,2854,2852,1
3804_1_9,0.3678728,Not specified,358,344,1
3804_1_10,0.3678728,Not specified,358,344,1
3804_1_11,0.3678728,Not specified,358,344,1
3804_1_12,0.3678728,Not specified,358,344,1
2101_1,784.2255849,Not specified,12368,12344,1
2105A,98.9732981,Not specified,1196,1176,1
2105A_1,98.9732981,Not specified,1196,1176,1
2102,114.3749261,Not specified,376,348,1
2102_1,114.3749261,Not specified,376,348,1
2104,96.9999934,Not specified,24,12,1
2104_1,96.9999934,Not specified,24,12,1
516_1,3.4055409,Not specified,508,496,1
516_2,3.4055409,Not specified,508,496,1
516_1_3,3.4055409,Not specified,508,496,1
516_1_4,3.4055409,Not specified,508,496,1
519_1_3,3.3038522,Not specified,668,660,1
519_1_4,3.3038522,Not specified,668,660,1
519_1_5,3.3038522,Not specified,668,660,1
691,41.314349,Not specified,900,860,1
519_1_6,3.3038522,Not specified,668,660,1
2106+,189.2674657,Not specified,284,256,1
PerimeterBrace3_1,25.499998,Not specified,24,12,1
PerimeterBrace3_2,25.499998,Not specified,24,12,1
PerimeterBrace4_1,19.9999987,Not specified,24,12,1
2401_1,1109.5630229,Not specified,3332,3240,1
2402_1,87.0631653,Not specified,282,246,1
2402_2,87.0631653,Not specified,282,246,1
2402_1_3,87.0631653,Not specified,282,246,1
2402_1_4,87.0631653,Not specified,282,246,1
2402_1_5,87.0631653,Not specified,282,246,1
525_1,2.3922356,Not specified,502,492,1
525_2,2.3922356,Not specified,502,492,1
525_1_3,2.3922356,Not specified,502,492,1
525_1_4,2.3922356,Not specified,502,492,1
526_1,13.434505,Not specified,816,776,1
526_2,13.434505,Not specified,816,776,1
526_1_3,13.434505,Not specified,816,776,1
526_1_4,13.434505,Not specified,816,776,1
367,15.5000001,Not specified,36,20,1
367_1,15.5000001,Not specified,36,20,1
367_2,15.5000001,Not specified,36,20,1
367_3,15.5000001,Not specified,36,20,1
367_4,15.5000001,Not specified,36,20,1
367_5,15.5000001,Not specified,36,20,1
367_6,15.5000001,Not specified,36,20,1
367_7,15.5000001,Not specified,36,20,1
367_8,15.5000001,Not specified,36,20,1
367_9,15.5000001,Not specified,36,20,1
367_10,15.5000001,Not specified,36,20,1
367_11,15.5000001,Not specified,36,20,1
3512,58.2362467,Not specified,542,528,1
3513,80.841177,Not specified,36,20,1
3513_1,80.841177,Not specified,36,20,1
3512_1,58.2362467,Not specified,542,528,1
3513_2,80.841177,Not specified,36,20,1
3512_2,58.2362467,Not specified,542,528,1
3512_3,58.2362467,Not specified,542,528,1
3513_3,80.841177,Not specified,36,20,1
STUD 0.375 _2_1_3,0.2205881,Not specified,278,272,1
61000_2,0.1453125,Not specified,278,272,1
